field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
1795	5	4	5	7	11	12	18	19	24	34	42	44	58	64	65	67	68	72	85	92		4.020
1796	4	1	3	7	8	14	15	20	30	38	40	54	60	61	63	64	68	81	88	90		3.940
1797	1	2	6	7	13	14	19	29	37	39	53	59	60	62	63	67	80	87	89	98		1.223
1798	2	4	5	11	12	17	27	35	37	51	57	58	60	61	65	78	85	87	96	104		2.683
1799	4	1	7	8	13	23	31	33	47	53	54	56	57	61	74	81	83	92	100	102		4.985
1800	1	6	7	12	22	30	32	46	52	53	55	56	60	73	80	82	91	99	101	112		2.740
1801	6	1	6	16	24	26	40	46	47	49	50	54	67	74	76	85	93	95	106	113		6.193
1802	1	5	15	23	25	39	45	46	48	49	53	66	73	75	84	92	94	105	112	114		2.306
1803	5	10	18	20	34	40	41	43	44	48	61	68	70	79	87	89	100	107	109	114		6.058
1804	10	8	10	24	30	31	33	34	38	51	58	60	69	77	79	90	97	99	104	105		9.796
1805	8	2	16	22	23	25	26	30	43	50	52	61	69	71	82	89	91	96	97	106		6.562
1806	2	14	20	21	23	24	28	41	48	50	59	67	69	80	87	89	94	95	104	110		1.580
1807	14	6	7	9	10	14	27	34	36	45	53	55	66	73	75	80	81	90	96	97		13.932
1808	6	1	3	4	8	21	28	30	39	47	49	60	67	69	74	75	84	90	91	94		6.270
1809	1	2	3	7	20	27	29	38	46	48	59	66	68	73	74	83	89	90	93	100		1.618
1810	2	1	5	18	25	27	36	44	46	57	64	66	71	72	81	87	88	91	98	105		3.067
1811	1	4	17	24	26	35	43	45	56	63	65	70	71	80	86	87	90	97	104	110		2.104
1812	4	13	20	22	31	39	41	52	59	61	66	67	76	82	83	86	93	100	106	109		6.544
1813	13	7	9	18	26	28	39	46	48	53	54	63	69	70	73	80	87	93	96	97		13.052
1814	7	2	11	19	21	32	39	41	46	47	56	62	63	66	73	80	86	89	90	91		7.099
1815	2	9	17	19	30	37	39	44	45	54	60	61	64	71	78	84	87	88	89	91		3.124
1816	9	8	10	21	28	30	35	36	45	51	52	55	62	69	75	78	79	80	82	83		9.257
1817	8	2	13	20	22	27	28	37	43	44	47	54	61	67	70	71	72	74	75	83		9.094
1818	2	11	18	20	25	26	35	41	42	45	52	59	65	68	69	70	72	73	81	90		1.902
1819	11	7	9	14	15	24	30	31	34	41	48	54	57	58	59	61	62	70	79	90		10.592
1820	7	2	7	8	17	23	24	27	34	41	47	50	51	52	54	55	63	72	83	97		6.663
1821	2	5	6	15	21	22	25	32	39	45	48	49	50	52	53	61	70	81	95	101		1.612
1822	5	1	10	16	17	20	27	34	40	43	44	45	47	48	56	65	76	90	96	104		4.857
1823	1	9	15	16	19	26	33	39	42	43	44	46	47	55	64	75	89	95	103	104		1.929
1824	9	6	7	10	17	24	30	33	34	35	37	38	46	55	66	80	86	94	95	105		9.229
1825	6	1	4	11	18	24	27	28	29	31	32	40	49	60	74	80	88	89	99	106		6.272
1826	1	3	10	17	23	26	27	28	30	31	39	48	59	73	79	87	88	98	105	112		2.358
1827	3	7	14	20	23	24	25	27	28	36	45	56	70	76	84	85	95	102	109	111		3.810
1828	7	7	13	16	17	18	20	21	29	38	49	63	69	77	78	88	95	102	104	107		7.223
1829	7	6	9	10	11	13	14	22	31	42	56	62	70	71	81	88	95	97	100	102		6.569
1830	6	3	4	5	7	8	16	25	36	50	56	64	65	75	82	89	91	94	96	102		6.076
1831	3	1	2	4	5	13	22	33	47	53	61	62	72	79	86	88	91	93	99	104		3.419
1832	1	1	3	4	12	21	32	46	52	60	61	71	78	85	87	90	92	98	103	106		1.547
1833	1	2	3	11	20	31	45	51	59	60	70	77	84	86	89	91	97	102	105	115		5.170
1834	2	1	9	18	29	43	49	57	58	68	75	82	84	87	89	95	100	103	113	114		3.396
1835	1	8	17	28	42	48	56	57	67	74	81	83	86	88	94	99	102	112	113	132		3.706
1836	8	9	20	34	40	48	49	59	66	73	75	78	80	86	91	94	104	105	124	129		7.816
1837	9	11	25	31	39	40	50	57	64	66	69	71	77	82	85	95	96	115	120	131		7.195
1838	11	14	20	28	29	39	46	53	55	58	60	66	71	74	84	85	104	109	120	121		10.674
1839	14	6	14	15	25	32	39	41	44	46	52	57	60	70	71	90	95	106	107	116		13.943
1840	6	8	9	19	26	33	35	38	40	46	51	54	64	65	84	89	100	101	110	111		2.832
1841	8	1	11	18	25	27	30	32	38	43	46	56	57	76	81	92	93	102	103	117		5.233
1842	1	10	17	24	26	29	31	37	42	45	55	56	75	80	91	92	101	102	116	118		3.535
1843	10	7	14	16	19	21	27	32	35	45	46	65	70	81	82	91	92	106	108	109		10.083
1844	7	7	9	12	14	20	25	28	38	39	58	63	74	75	84	85	99	101	102	112		7.214
1845	7	2	5	7	13	18	21	31	32	51	56	67	68	77	78	92	94	95	105	108		6.329
1846	2	3	5	11	16	19	29	30	49	54	65	66	75	76	90	92	93	103	106	107		2.464
1847	3	2	8	13	16	26	27	46	51	62	63	72	73	87	89	90	100	103	104	118		2.975
1848	2	6	11	14	24	25	44	49	60	61	70	71	85	87	88	98	101	102	116	119		1.720
1849	6	5	8	18	19	38	43	54	55	64	65	79	81	82	92	95	96	110	113	116		4.980
1850	5	3	13	14	33	38	49	50	59	60	74	76	77	87	90	91	105	108	111	114		4.689
1851	3	10	11	30	35	46	47	56	57	71	73	74	84	87	88	102	105	108	111	118		2.780
1852	10	1	20	25	36	37	46	47	61	63	64	74	77	78	92	95	98	101	108	112		6.561
1853	1	19	24	35	36	45	46	60	62	63	73	76	77	91	94	97	100	107	111	119		4.277
1854	19	5	16	17	26	27	41	43	44	54	57	58	72	75	78	81	88	92	100	103		18.926
1855	5	11	12	21	22	36	38	39	49	52	53	67	70	73	76	83	87	95	98	105		4.361
1856	11	1	10	11	25	27	28	38	41	42	56	59	62	65	72	76	84	87	94	99		10.903
1857	1	9	10	24	26	27	37	40	41	55	58	61	64	71	75	83	86	93	98	100		1.078
1858	9	1	15	17	18	28	31	32	46	49	52	55	62	66	74	77	84	89	91	99		8.450
1859	1	14	16	17	27	30	31	45	48	51	54	61	65	73	76	83	88	90	98	101		1.727
1860	14	2	3	13	16	17	31	34	37	40	47	51	59	62	69	74	76	84	87	97		14.057
1861	2	1	11	14	15	29	32	35	38	45	49	57	60	67	72	74	82	85	95	97		2.310
1862	1	10	13	14	28	31	34	37	44	48	56	59	66	71	73	81	84	94	96	98		6.711
1863	10	3	4	18	21	24	27	34	38	46	49	56	61	63	71	74	84	86	88	89		9.795
1864	3	1	15	18	21	24	31	35	43	46	53	58	60	68	71	81	83	85	86	91		2.444
1865	1	14	17	20	23	30	34	42	45	52	57	59	67	70	80	82	84	85	90	103		2.017
1866	14	3	6	9	16	20	28	31	38	43	45	53	56	66	68	70	71	76	89	103		13.939
1867	3	3	6	13	17	25	28	35	40	42	50	53	63	65	67	68	73	86	100	107		5.373
1868	3	3	10	14	22	25	32	37	39	47	50	60	62	64	65	70	83	97	104	105		4.188
1869	3	7	11	19	22	29	34	36	44	47	57	59	61	62	67	80	94	101	102	115		2.827
1870	7	4	12	15	22	27	29	37	40	50	52	54	55	60	73	87	94	95	108	111		6.025
1871	4	8	11	18	23	25	33	36	46	48	50	51	56	69	83	90	91	104	107	111		4.065
1872	8	3	10	15	17	25	28	38	40	42	43	48	61	75	82	83	96	99	103	104		8.479
1873	3	7	12	14	22	25	35	37	39	40	45	58	72	79	80	93	96	100	101	106		3.792
1874	7	5	7	15	18	28	30	32	33	38	51	65	72	73	86	89	93	94	99	100		5.959
1875	5	2	10	13	23	25	27	28	33	46	60	67	68	81	84	88	89	94	95	101		5.389
1876	2	8	11	21	23	25	26	31	44	58	65	66	79	82	86	87	92	93	99	108		3.334
1877	8	3	13	15	17	18	23	36	50	57	58	71	74	78	79	84	85	91	100	102		8.099
1878	3	10	12	14	15	20	33	47	54	55	68	71	75	76	81	82	88	97	99	100		2.718
1879	10	2	4	5	10	23	37	44	45	58	61	65	66	71	72	78	87	89	90	92		10.115
1880	2	2	3	8	21	35	42	43	56	59	63	64	69	70	76	85	87	88	90	96		2.502
1881	2	1	6	19	33	40	41	54	57	61	62	67	68	74	83	85	86	88	94	105		2.194
1882	1	5	18	32	39	40	53	56	60	61	66	67	73	82	84	85	87	93	104	112		2.118
1883	5	13	27	34	35	48	51	55	56	61	62	68	77	79	80	82	88	99	107	108		4.996
1884	13	14	21	22	35	38	42	43	48	49	55	64	66	67	69	75	86	94	95	102		12.998
1885	14	7	8	21	24	28	29	34	35	41	50	52	53	55	61	72	80	81	88	89		13.869
1886	7	1	14	17	21	22	27	28	34	43	45	46	48	54	65	73	74	81	82	84		6.924
1887	1	13	16	20	21	26	27	33	42	44	45	47	53	64	72	73	80	81	83	87		3.375
1888	13	3	7	8	13	14	20	29	31	32	34	40	51	59	60	67	68	70	74	80		13.056
1889	3	4	5	10	11	17	26	28	29	31	37	48	56	57	64	65	67	71	77	85		3.355
1890	4	1	6	7	13	22	24	25	27	33	44	52	53	60	61	63	67	73	81	88		4.335
1891	1	5	6	12	21	23	24	26	32	43	51	52	59	60	62	66	72	80	87	97		1.721
1892	5	1	7	16	18	19	21	27	38	46	47	54	55	57	61	67	75	82	92	103		5.183
1893	1	6	15	17	18	20	26	37	45	46	53	54	56	60	66	74	81	91	102	105		2.070
1894	6	9	11	12	14	20	31	39	40	47	48	50	54	60	68	75	85	96	99	101		6.131
1895	9	2	3	5	11	22	30	31	38	39	41	45	51	59	66	76	87	90	92	94		9.022
1896	2	1	3	9	20	28	29	36	37	39	43	49	57	64	74	85	88	90	92	94		2.327
1897	1	2	8	19	27	28	35	36	38	42	48	56	63	73	84	87	89	91	93	94		5.364
1898	2	6	17	25	26	33	34	36	40	46	54	61	71	82	85	87	89	91	92	94		3.142
1899	6	11	19	20	27	28	30	34	40	48	55	65	76	79	81	83	85	86	88	91		6.546
1900	11	8	9	16	17	19	23	29	37	44	54	65	68	70	72	74	75	77	80	81		10.956
1901	8	1	8	9	11	15	21	29	36	46	57	60	62	64	66	67	69	72	73	82		7.790
1902	1	7	8	10	14	20	28	35	45	56	59	61	63	65	66	68	71	72	81	82		2.513
1903	7	1	3	7	13	21	28	38	49	52	54	56	58	59	61	64	65	74	75	76		7.317
1904	1	2	6	12	20	27	37	48	51	53	55	57	58	60	63	64	73	74	75	79		1.668
1905	2	4	10	18	25	35	46	49	51	53	55	56	58	61	62	71	72	73	77	84		2.541
1906	4	6	14	21	31	42	45	47	49	51	52	54	57	58	67	68	69	73	80	81		4.566
1907	6	8	15	25	36	39	41	43	45	46	48	51	52	61	62	63	67	74	75	76		5.541
1908	8	7	17	28	31	33	35	37	38	40	43	44	53	54	55	59	66	67	68	71		7.582
1909	7	10	21	24	26	28	30	31	33	36	37	46	47	48	52	59	60	61	64	69		6.950
1910	10	11	14	16	18	20	21	23	26	27	36	37	38	42	49	50	51	54	59	60		9.622
1911	11	3	5	7	9	10	12	15	16	25	26	27	31	38	39	40	43	48	49	54		7.948
1912	3	2	4	6	7	9	12	13	22	23	24	28	35	36	37	40	45	46	51	53		3.571
1913	2	2	4	5	7	10	11	20	21	22	26	33	34	35	38	43	44	49	51	56		3.496
1914	2	2	3	5	8	9	18	19	20	24	31	32	33	36	41	42	47	49	54	58		3.722
1915	2	1	3	6	7	16	17	18	22	29	30	31	34	39	40	45	47	52	56	57		4.092
1916	1	2	5	6	15	16	17	21	28	29	30	33	38	39	44	46	51	55	56	59		2.031
1917	2	3	4	13	14	15	19	26	27	28	31	36	37	42	44	49	53	54	57	69		3.842
1918	3	1	10	11	12	16	23	24	25	28	33	34	39	41	46	50	51	54	66	67		3.880
1919	1	9	10	11	15	22	23	24	27	32	33	38	40	45	49	50	53	65	66	67		1.890
1920	9	1	2	6	13	14	15	18	23	24	29	31	36	40	41	44	56	57	58	64		7.021
1921	1	1	5	12	13	14	17	22	23	28	30	35	39	40	43	55	56	57	63	64		2.614
1922	1	4	11	12	13	16	21	22	27	29	34	38	39	42	54	55	56	62	63	64		2.882
1923	4	7	8	9	12	17	18	23	25	30	34	35	38	50	51	52	58	59	60	64		4.614
1924	7	1	2	5	10	11	16	18	23	27	28	31	43	44	45	51	52	53	57	61		5.406
1925	1	1	4	9	10	15	17	22	26	27	30	42	43	44	50	51	52	56	60	69		2.207
1926	1	3	8	9	14	16	21	25	26	29	41	42	43	49	50	51	55	59	68	78		2.615
1927	3	5	6	11	13	18	22	23	26	38	39	40	46	47	48	52	56	65	75	78		4.287
1928	5	1	6	8	13	17	18	21	33	34	35	41	42	43	47	51	60	70	73	83		4.413
1929	1	5	7	12	16	17	20	32	33	34	40	41	42	46	50	59	69	72	82	83		2.262
1930	5	2	7	11	12	15	27	28	29	35	36	37	41	45	54	64	67	77	78	96		4.658
1931	2	5	9	10	13	25	26	27	33	34	35	39	43	52	62	65	75	76	94	97		2.327
1932	5	4	5	8	20	21	22	28	29	30	34	38	47	57	60	70	71	89	92	94		5.251
1933	4	1	4	16	17	18	24	25	26	30	34	43	53	56	66	67	85	88	90	95		4.347
1934	1	3	15	16	17	23	24	25	29	33	42	52	55	65	66	84	87	89	94	95		3.096
1935	3	12	13	14	20	21	22	26	30	39	49	52	62	63	81	84	86	91	92	94		2.744
1936	12	1	2	8	9	10	14	18	27	37	40	50	51	69	72	74	79	80	82	83		11.986
1937	1	1	7	8	9	13	17	26	36	39	49	50	68	71	73	78	79	81	82	89		0.855
1938	1	6	7	8	12	16	25	35	38	48	49	67	70	72	77	78	80	81	88	89		1.224
1939	6	1	2	6	10	19	29	32	42	43	61	64	66	71	72	74	75	82	83	92		5.923
1940	1	1	5	9	18	28	31	41	42	60	63	65	70	71	73	74	81	82	91	103		1.524
1941	1	4	8	17	27	30	40	41	59	62	64	69	70	72	73	80	81	90	102	109		1.582
1942	4	4	13	23	26	36	37	55	58	60	65	66	68	69	76	77	86	98	105	109		3.588
1943	4	9	19	22	32	33	51	54	56	61	62	64	65	72	73	82	94	101	105	106		4.498
1944	9	10	13	23	24	42	45	47	52	53	55	56	63	64	73	85	92	96	97	113		8.926
1945	10	3	13	14	32	35	37	42	43	45	46	53	54	63	75	82	86	87	103	105		9.584
1946	3	10	11	29	32	34	39	40	42	43	50	51	60	72	79	83	84	100	102	104		3.179
1947	10	1	19	22	24	29	30	32	33	40	41	50	62	69	73	74	90	92	94	97		9.911
1948	1	18	21	23	28	29	31	32	39	40	49	61	68	72	73	89	91	93	96	105		2.495
1949	18	3	5	10	11	13	14	21	22	31	43	50	54	55	71	73	75	78	87	88		18.002
1950	3	2	7	8	10	11	18	19	28	40	47	51	52	68	70	72	75	84	85	92		4.422
1951	2	5	6	8	9	16	17	26	38	45	49	50	66	68	70	73	82	83	90	99		3.015
1952	5	1	3	4	11	12	21	33	40	44	45	61	63	65	68	77	78	85	94	99		5.804
1953	1	2	3	10	11	20	32	39	43	44	60	62	64	67	76	77	84	93	98	101		3.768
1954	2	1	8	9	18	30	37	41	42	58	60	62	65	74	75	82	91	96	99	105		2.545
1955	1	7	8	17	29	36	40	41	57	59	61	64	73	74	81	90	95	98	104	108		1.532
1956	7	1	10	22	29	33	34	50	52	54	57	66	67	74	83	88	91	97	101	106		7.013
1957	1	9	21	28	32	33	49	51	53	56	65	66	73	82	87	90	96	100	105	106		1.866
1958	9	12	19	23	24	40	42	44	47	56	57	64	73	78	81	87	91	96	97	100		9.066
1959	12	7	11	12	28	30	32	35	44	45	52	61	66	69	75	79	84	85	88	90		12.176
1960	7	4	5	21	23	25	28	37	38	45	54	59	62	68	72	77	78	81	83	85		7.197
1961	4	1	17	19	21	24	33	34	41	50	55	58	64	68	73	74	77	79	81	90		3.774
1962	1	16	18	20	23	32	33	40	49	54	57	63	67	72	73	76	78	80	89	107		2.272
1963	16	2	4	7	16	17	24	33	38	41	47	51	56	57	60	62	64	73	91	99		15.825
1964	2	2	5	14	15	22	31	36	39	45	49	54	55	58	60	62	71	89	97	103		3.004
1965	2	3	12	13	20	29	34	37	43	47	52	53	56	58	60	69	87	95	101	103		2.318
1966	3	9	10	17	26	31	34	40	44	49	50	53	55	57	66	84	92	98	100	115		3.000
1967	9	1	8	17	22	25	31	35	40	41	44	46	48	57	75	83	89	91	106	107		8.119
1968	1	7	16	21	24	30	34	39	40	43	45	47	56	74	82	88	90	105	106	110		1.180
1969	7	9	14	17	23	27	32	33	36	38	40	49	67	75	81	83	98	99	103	105		6.426
1970	9	5	8	14	18	23	24	27	29	31	40	58	66	72	74	89	90	94	96	99		8.123
1971	5	3	9	13	18	19	22	24	26	35	53	61	67	69	84	85	89	91	94	104		5.332
1972	3	6	10	15	16	19	21	23	32	50	58	64	66	81	82	86	88	91	101	104		4.051
1973	6	4	9	10	13	15	17	26	44	52	58	60	75	76	80	82	85	95	98	105		5.369
1974	4	5	6	9	11	13	22	40	48	54	56	71	72	76	78	81	91	94	101	104		4.524
1975	5	1	4	6	8	17	35	43	49	51	66	67	71	73	76	86	89	96	99	101		5.036
1976	1	3	5	7	16	34	42	48	50	65	66	70	72	75	85	88	95	98	100	102		3.708
1977	3	2	4	13	31	39	45	47	62	63	67	69	72	82	85	92	95	97	99	102		2.650
1978	2	2	11	29	37	43	45	60	61	65	67	70	80	83	90	93	95	97	100	102		1.898
1979	2	9	27	35	41	43	58	59	63	65	68	78	81	88	91	93	95	98	100	104		2.469
1980	9	18	26	32	34	49	50	54	56	59	69	72	79	82	84	86	89	91	95	98		8.831
